Year Lat Lon PMDI
1313 36.75 -107.25 5.32
1314 35.75 -108.75 3.66
1314 35.75 -108.25 3.58
1314 35.75 -107.75 3.5
1314 35.75 -107.25 3.62
1314 36.25 -108.75 3.8
1314 36.25 -108.25 3.46
1314 36.25 -107.75 3.46
1314 36.25 -107.25 3.44
1314 36.75 -108.75 3.79
1314 36.75 -108.25 3.5
1314 36.75 -107.75 3.22
1314 36.75 -107.25 3.33
1315 35.75 -108.75 -0.57
1315 35.75 -108.25 -0.71
1315 35.75 -107.75 -0.88
1315 35.75 -107.25 -1.01
1315 36.25 -108.75 -0.7
1315 36.25 -108.25 -0.79
1315 36.25 -107.75 -0.86
1315 36.25 -107.25 -0.84
1315 36.75 -108.75 -0.75
1315 36.75 -108.25 -0.74
1315 36.75 -107.75 -0.73
1315 36.75 -107.25 -0.68
1316 35.75 -108.75 -4.18
1316 35.75 -108.25 -4.23
1316 35.75 -107.75 -4.3
1316 35.75 -107.25 -4.2
1316 36.25 -108.75 -4.12
1316 36.25 -108.25 -4.41
1316 36.25 -107.75 -4.56
1316 36.25 -107.25 -4.29
1316 36.75 -108.75 -4.77
1316 36.75 -108.25 -4.37
1316 36.75 -107.75 -4.41
1316 36.75 -107.25 -4.56
1317 35.75 -108.75 -0.45
1317 35.75 -108.25 -0.27
1317 35.75 -107.75 -0.13
1317 35.75 -107.25 -0.1
1317 36.25 -108.75 -0.77
1317 36.25 -108.25 -0.58
1317 36.25 -107.75 -0.4
1317 36.25 -107.25 -0.34
1317 36.75 -108.75 -0.97
1317 36.75 -108.25 -0.74
1317 36.75 -107.75 -0.55
1317 36.75 -107.25 -0.42
1318 35.75 -108.75 1.88
1318 35.75 -108.25 1.79
1318 35.75 -107.75 1.83
1318 35.75 -107.25 1.77
1318 36.25 -108.75 1.63
1318 36.25 -108.25 1.77
1318 36.25 -107.75 1.76
1318 36.25 -107.25 1.59
1318 36.75 -108.75 1.69
1318 36.75 -108.25 1.54
1318 36.75 -107.75 1.61
1318 36.75 -107.25 1.61
1319 35.75 -108.75 2.75
1319 35.75 -108.25 2.54
1319 35.75 -107.75 2.45
1319 35.75 -107.25 2.3
1319 36.25 -108.75 2.7
1319 36.25 -108.25 2.62
1319 36.25 -107.75 2.5
1319 36.25 -107.25 2.21
1319 36.75 -108.75 2.85
1319 36.75 -108.25 2.54
1319 36.75 -107.75 2.36
1319 36.75 -107.25 2.26
1320 35.75 -108.75 2.25
1320 35.75 -108.25 2.09
1320 35.75 -107.75 2.07
1320 35.75 -107.25 1.99
1320 36.25 -108.75 2.24
1320 36.25 -108.25 2.28
1320 36.25 -107.75 2.21
1320 36.25 -107.25 2.02
1320 36.75 -108.75 2.58
1320 36.75 -108.25 2.38
1320 36.75 -107.75 2.31
1320 36.75 -107.25 2.33
1321 35.75 -108.75 3.24
1321 35.75 -108.25 3.08
1321 35.75 -107.75 2.99
1321 35.75 -107.25 2.9
1321 36.25 -108.75 3.41
1321 36.25 -108.25 3.14
1321 36.25 -107.75 3.01
1321 36.25 -107.25 2.72
1321 36.75 -108.75 3.59
1321 36.75 -108.25 3.2
1321 36.75 -107.75 2.82
1321 36.75 -107.25 2.68
1322 35.75 -108.75 1.06
1322 35.75 -108.25 0.88
1322 35.75 -107.75 0.74
1322 35.75 -107.25 0.68
1322 36.25 -108.75 0.73
1322 36.25 -108.25 0.66
1322 36.25 -107.75 0.52
1322 36.25 -107.25 0.37
1322 36.75 -108.75 0.63
1322 36.75 -108.25 0.4
1322 36.75 -107.75 0.37
1322 36.75 -107.25 0.29
1323 35.75 -108.75 -0.69
1323 35.75 -108.25 -0.69
1323 35.75 -107.75 -0.72
1323 35.75 -107.25 -0.76
1323 36.25 -108.75 -0.93
1323 36.25 -108.25 -0.93
1323 36.25 -107.75 -0.89
1323 36.25 -107.25 -0.81
1323 36.75 -108.75 -1.12
1323 36.75 -108.25 -1
1323 36.75 -107.75 -0.93
1323 36.75 -107.25 -0.8
1324 35.75 -108.75 -0.83
1324 35.75 -108.25 -0.83
1324 35.75 -107.75 -0.88
1324 35.75 -107.25 -0.98
1324 36.25 -108.75 -0.88
1324 36.25 -108.25 -0.87
1324 36.25 -107.75 -0.87
1324 36.25 -107.25 -0.86
1324 36.75 -108.75 -0.93
1324 36.75 -108.25 -0.84
1324 36.75 -107.75 -0.81
1324 36.75 -107.25 -0.77
1325 35.75 -108.75 4.35
1325 35.75 -108.25 4.55
1325 35.75 -107.75 4.77
1325 35.75 -107.25 5.26
1325 36.25 -108.75 5.2
1325 36.25 -108.25 5.36
1325 36.25 -107.75 5.76
1325 36.25 -107.25 5.88
1325 36.75 -108.75 5.44
1325 36.75 -108.25 5.5
1325 36.75 -107.75 5.3
1325 36.75 -107.25 4.91
1326 35.75 -108.75 3.99
1326 35.75 -108.25 3.83
1326 35.75 -107.75 3.61
1326 35.75 -107.25 3.57
1326 36.25 -108.75 4.75
1326 36.25 -108.25 4.23
1326 36.25 -107.75 4.19
1326 36.25 -107.25 3.92
1326 36.75 -108.75 4.99
1326 36.75 -108.25 4.66
1326 36.75 -107.75 4.08
1326 36.75 -107.25 3.75
1327 35.75 -108.75 1.06
1327 35.75 -108.25 0.78
1327 35.75 -107.75 0.54
1327 35.75 -107.25 0.42
1327 36.25 -108.75 0.97
1327 36.25 -108.25 0.87
1327 36.25 -107.75 0.67
1327 36.25 -107.25 0.48
1327 36.75 -108.75 1.06
1327 36.75 -108.25 0.81
1327 36.75 -107.75 0.76
1327 36.75 -107.25 0.67
1328 35.75 -108.75 -0.59
1328 35.75 -108.25 -0.63
1328 35.75 -107.75 -0.7
1328 35.75 -107.25 -0.8
1328 36.25 -108.75 -0.79
1328 36.25 -108.25 -0.82
1328 36.25 -107.75 -0.83
1328 36.25 -107.25 -0.82
1328 36.75 -108.75 -0.95
1328 36.75 -108.25 -0.88
1328 36.75 -107.75 -0.86
1328 36.75 -107.25 -0.82
1329 35.75 -108.75 -0.23
1329 35.75 -108.25 -0.22
1329 35.75 -107.75 -0.25
1329 35.75 -107.25 -0.29
1329 36.25 -108.75 -0.43
1329 36.25 -108.25 -0.36
1329 36.25 -107.75 -0.32
1329 36.25 -107.25 -0.32
1329 36.75 -108.75 -0.49
1329 36.75 -108.25 -0.41
1329 36.75 -107.75 -0.3
1329 36.75 -107.25 -0.24
1330 35.75 -108.75 2.82
1330 35.75 -108.25 2.7
1330 35.75 -107.75 2.68
1330 35.75 -107.25 2.57
1330 36.25 -108.75 3.15
1330 36.25 -108.25 3.08
1330 36.25 -107.75 3.05
1330 36.25 -107.25 2.79
1330 36.75 -108.75 3.76
1330 36.75 -108.25 3.61
1330 36.75 -107.75 3.29
1330 36.75 -107.25 3.15
1331 35.75 -108.75 3.23
1331 35.75 -108.25 3.13
1331 35.75 -107.75 3.09
1331 35.75 -107.25 2.99
1331 36.25 -108.75 3.4
1331 36.25 -108.25 3.18
1331 36.25 -107.75 3.08
1331 36.25 -107.25 2.77
1331 36.75 -108.75 3.77
1331 36.75 -108.25 3.45
1331 36.75 -107.75 3.02
1331 36.75 -107.25 2.83
1332 35.75 -108.75 3.82
1332 35.75 -108.25 3.8
1332 35.75 -107.75 3.73
1332 35.75 -107.25 3.84
1332 36.25 -108.75 4.31
1332 36.25 -108.25 3.92
1332 36.25 -107.75 3.95
1332 36.25 -107.25 3.75
1332 36.75 -108.75 4.55
1332 36.75 -108.25 4.24
1332 36.75 -107.75 3.71
1332 36.75 -107.25 3.47
1333 35.75 -108.75 4.09
1333 35.75 -108.25 4.08
1333 35.75 -107.75 3.98
1333 35.75 -107.25 4.15
1333 36.25 -108.75 5.05
1333 36.25 -108.25 4.68
1333 36.25 -107.75 4.76
1333 36.25 -107.25 4.69
1333 36.75 -108.75 5.83
1333 36.75 -108.25 5.44
1333 36.75 -107.75 4.85
1333 36.75 -107.25 4.35
1334 35.75 -108.75 2.29
1334 35.75 -108.25 2.04
1334 35.75 -107.75 1.93
1334 35.75 -107.25 1.85
1334 36.25 -108.75 2.15
1334 36.25 -108.25 2.04
1334 36.25 -107.75 1.83
1334 36.25 -107.25 1.61
1334 36.75 -108.75 2.34
1334 36.75 -108.25 1.94
1334 36.75 -107.75 1.79
1334 36.75 -107.25 1.72
1335 35.75 -108.75 -1.49
1335 35.75 -108.25 -1.41
1335 35.75 -107.75 -1.44
1335 35.75 -107.25 -1.45
1335 36.25 -108.75 -1.51
1335 36.25 -108.25 -1.55
1335 36.25 -107.75 -1.5
1335 36.25 -107.25 -1.32
1335 36.75 -108.75 -1.7
1335 36.75 -108.25 -1.52
1335 36.75 -107.75 -1.43
1335 36.75 -107.25 -1.23
1336 35.75 -108.75 0.89
1336 35.75 -108.25 0.83
1336 35.75 -107.75 0.8
1336 35.75 -107.25 0.77
1336 36.25 -108.75 0.67
1336 36.25 -108.25 0.79
1336 36.25 -107.75 0.78
1336 36.25 -107.25 0.67
1336 36.75 -108.75 0.64
1336 36.75 -108.25 0.61
1336 36.75 -107.75 0.73
1336 36.75 -107.25 0.73
1337 35.75 -108.75 3.36
1337 35.75 -108.25 3.28
1337 35.75 -107.75 3.21
1337 35.75 -107.25 3.11
1337 36.25 -108.75 3.7
1337 36.25 -108.25 3.49
1337 36.25 -107.75 3.5
1337 36.25 -107.25 3.24
1337 36.75 -108.75 3.94
1337 36.75 -108.25 3.77
1337 36.75 -107.75 3.44
1337 36.75 -107.25 3.33
1338 35.75 -108.75 -1.78
1338 35.75 -108.25 -1.83
1338 35.75 -107.75 -2.03
1338 35.75 -107.25 -2.18
1338 36.25 -108.75 -1.67
1338 36.25 -108.25 -1.88
1338 36.25 -107.75 -2.01
1338 36.25 -107.25 -1.98
1338 36.75 -108.75 -1.87
1338 36.75 -108.25 -1.85
1338 36.75 -107.75 -2
1338 36.75 -107.25 -2.04
1339 35.75 -108.75 -0.16
1339 35.75 -108.25 -0.15
1339 35.75 -107.75 -0.16
1339 35.75 -107.25 -0.22
1339 36.25 -108.75 -0.25
1339 36.25 -108.25 -0.2
1339 36.25 -107.75 -0.19
1339 36.25 -107.25 -0.25
1339 36.75 -108.75 -0.19
1339 36.75 -108.25 -0.2
1339 36.75 -107.75 -0.16
1339 36.75 -107.25 -0.18
1340 35.75 -108.75 -0.41
1340 35.75 -108.25 -0.43
1340 35.75 -107.75 -0.49
1340 35.75 -107.25 -0.58
1340 36.25 -108.75 -0.59
1340 36.25 -108.25 -0.57
1340 36.25 -107.75 -0.55
1340 36.25 -107.25 -0.56
1340 36.75 -108.75 -0.67
1340 36.75 -108.25 -0.59
1340 36.75 -107.75 -0.52
1340 36.75 -107.25 -0.45
1341 35.75 -108.75 -0.79
1341 35.75 -108.25 -0.85
1341 35.75 -107.75 -0.99
1341 35.75 -107.25 -1.17
1341 36.25 -108.75 -0.65
1341 36.25 -108.25 -0.68
1341 36.25 -107.75 -0.75
1341 36.25 -107.25 -0.83
1341 36.75 -108.75 -0.49
1341 36.75 -108.25 -0.48
1341 36.75 -107.75 -0.5
1341 36.75 -107.25 -0.56
1342 35.75 -108.75 -0.57
1342 35.75 -108.25 -0.57
1342 35.75 -107.75 -0.62
1342 35.75 -107.25 -0.75
1342 36.25 -108.75 -0.59
1342 36.25 -108.25 -0.56
1342 36.25 -107.75 -0.57
1342 36.25 -107.25 -0.62
1342 36.75 -108.75 -0.53
1342 36.75 -108.25 -0.49
1342 36.75 -107.75 -0.46
1342 36.75 -107.25 -0.48
1343 35.75 -108.75 -0.35
1343 35.75 -108.25 -0.34
1343 35.75 -107.75 -0.36
1343 35.75 -107.25 -0.42
1343 36.25 -108.75 -0.4
1343 36.25 -108.25 -0.32
1343 36.25 -107.75 -0.28
1343 36.25 -107.25 -0.29
1343 36.75 -108.75 -0.36
1343 36.75 -108.25 -0.27
1343 36.75 -107.75 -0.14
1343 36.75 -107.25 -0.08
1344 35.75 -108.75 0.43
1344 35.75 -108.25 0.39
1344 35.75 -107.75 0.36
1344 35.75 -107.25 0.33
1344 36.25 -108.75 0.34
1344 36.25 -108.25 0.41
1344 36.25 -107.75 0.39
1344 36.25 -107.25 0.31
1344 36.75 -108.75 0.45
1344 36.75 -108.25 0.4
1344 36.75 -107.75 0.48
1344 36.75 -107.25 0.48
1345 35.75 -108.75 0.82
1345 35.75 -108.25 0.73
1345 35.75 -107.75 0.65
1345 35.75 -107.25 0.61
1345 36.25 -108.75 0.62
1345 36.25 -108.25 0.65
1345 36.25 -107.75 0.58
1345 36.25 -107.25 0.46
1345 36.75 -108.75 0.6
1345 36.75 -108.25 0.48
1345 36.75 -107.75 0.53
1345 36.75 -107.25 0.5
1346 35.75 -108.75 0.78
1346 35.75 -108.25 0.7
1346 35.75 -107.75 0.65
1346 35.75 -107.25 0.65
1346 36.25 -108.75 0.6
1346 36.25 -108.25 0.66
1346 36.25 -107.75 0.64
1346 36.25 -107.25 0.58
1346 36.75 -108.75 0.64
1346 36.75 -108.25 0.57
1346 36.75 -107.75 0.68
1346 36.75 -107.25 0.74
1347 35.75 -108.75 -2.3
1347 35.75 -108.25 -2.3
1347 35.75 -107.75 -2.52
1347 35.75 -107.25 -2.68
1347 36.25 -108.75 -1.95
1347 36.25 -108.25 -2.12
1347 36.25 -107.75 -2.22
1347 36.25 -107.25 -2.22
1347 36.75 -108.75 -2.02
1347 36.75 -108.25 -1.89
1347 36.75 -107.75 -2
1347 36.75 -107.25 -2.07
1348 35.75 -108.75 -1.3
1348 35.75 -108.25 -1.19
1348 35.75 -107.75 -1.18
1348 35.75 -107.25 -1.27
1348 36.25 -108.75 -1.34
1348 36.25 -108.25 -1.31
1348 36.25 -107.75 -1.25
1348 36.25 -107.25 -1.19
1348 36.75 -108.75 -1.5
1348 36.75 -108.25 -1.32
1348 36.75 -107.75 -1.28
1348 36.75 -107.25 -1.2
1349 35.75 -108.75 0.58
1349 35.75 -108.25 0.53
1349 35.75 -107.75 0.47
1349 35.75 -107.25 0.39
1349 36.25 -108.75 0.45
1349 36.25 -108.25 0.56
1349 36.25 -107.75 0.55
1349 36.25 -107.25 0.43
1349 36.75 -108.75 0.46
1349 36.75 -108.25 0.44
1349 36.75 -107.75 0.55
1349 36.75 -107.25 0.55
1350 35.75 -108.75 -2.35
1350 35.75 -108.25 -2.16
1350 35.75 -107.75 -2.15
1350 35.75 -107.25 -2.12
1350 36.25 -108.75 -2.3
1350 36.25 -108.25 -2.34
1350 36.25 -107.75 -2.24
1350 36.25 -107.25 -2.01
1350 36.75 -108.75 -2.69
1350 36.75 -108.25 -2.37
1350 36.75 -107.75 -2.29
1350 36.75 -107.25 -2.1
1351 35.75 -108.75 -1.18
1351 35.75 -108.25 -0.98
1351 35.75 -107.75 -0.89
1351 35.75 -107.25 -0.89
1351 36.25 -108.75 -1.22
1351 36.25 -108.25 -1.08
1351 36.25 -107.75 -0.94
1351 36.25 -107.25 -0.82
1351 36.75 -108.75 -1.31
1351 36.75 -108.25 -1.05
1351 36.75 -107.75 -0.9
1351 36.75 -107.25 -0.72
1352 35.75 -108.75 -1.55
1352 35.75 -108.25 -1.44
1352 35.75 -107.75 -1.47
1352 35.75 -107.25 -1.6
1352 36.25 -108.75 -1.52
1352 36.25 -108.25 -1.55
1352 36.25 -107.75 -1.52
1352 36.25 -107.25 -1.49
1352 36.75 -108.75 -1.64
1352 36.75 -108.25 -1.48
1352 36.75 -107.75 -1.5
1352 36.75 -107.25 -1.5
1353 35.75 -108.75 3.07
1353 35.75 -108.25 3.13
1353 35.75 -107.75 3.21
1353 35.75 -107.25 3.19
1353 36.25 -108.75 3.33
1353 36.25 -108.25 3.34
1353 36.25 -107.75 3.45
1353 36.25 -107.25 3.26
1353 36.75 -108.75 3.65
1353 36.75 -108.25 3.55
1353 36.75 -107.75 3.3
1353 36.75 -107.25 3.27
1354 35.75 -108.75 3.16
1354 35.75 -108.25 3.03
1354 35.75 -107.75 3
1354 35.75 -107.25 2.97
1354 36.25 -108.75 3.22
1354 36.25 -108.25 3.06
1354 36.25 -107.75 3.02
1354 36.25 -107.25 2.86
1354 36.75 -108.75 3.4
1354 36.75 -108.25 3.11
1354 36.75 -107.75 2.87
1354 36.75 -107.25 2.88
1355 35.75 -108.75 -1.15
1355 35.75 -108.25 -1.17
1355 35.75 -107.75 -1.26
1355 35.75 -107.25 -1.3
1355 36.25 -108.75 -1.25
1355 36.25 -108.25 -1.33
1355 36.25 -107.75 -1.34
1355 36.25 -107.25 -1.24
1355 36.75 -108.75 -1.47
1355 36.75 -108.25 -1.37
1355 36.75 -107.75 -1.38
1355 36.75 -107.25 -1.29
1356 35.75 -108.75 2.2
1356 35.75 -108.25 2.14
1356 35.75 -107.75 2.21
1356 35.75 -107.25 2.16
1356 36.25 -108.75 2.13
1356 36.25 -108.25 2.25
1356 36.25 -107.75 2.23
1356 36.25 -107.25 2.06
1356 36.75 -108.75 2.36
1356 36.75 -108.25 2.21
1356 36.75 -107.75 2.21
1356 36.75 -107.25 2.26
1357 35.75 -108.75 2.85
1357 35.75 -108.25 2.59
1357 35.75 -107.75 2.45
1357 35.75 -107.25 2.26
1357 36.25 -108.75 3.08
1357 36.25 -108.25 2.86
1357 36.25 -107.75 2.68
1357 36.25 -107.25 2.33
1357 36.75 -108.75 3.5
1357 36.75 -108.25 3.15
1357 36.75 -107.75 2.77
1357 36.75 -107.25 2.59
1358 35.75 -108.75 4.1
1358 35.75 -108.25 4.17
1358 35.75 -107.75 4.19
1358 35.75 -107.25 4.52
1358 36.25 -108.75 4.7
1358 36.25 -108.25 4.45
1358 36.25 -107.75 4.74
1358 36.25 -107.25 4.9
1358 36.75 -108.75 4.77
1358 36.75 -108.25 4.63
1358 36.75 -107.75 4.3
1358 36.75 -107.25 4.15
1359 35.75 -108.75 3.1
1359 35.75 -108.25 2.97
1359 35.75 -107.75 2.97
1359 35.75 -107.25 3.03
1359 36.25 -108.75 2.99
1359 36.25 -108.25 2.86
1359 36.25 -107.75 2.81
1359 36.25 -107.25 2.72
1359 36.75 -108.75 3.05
1359 36.75 -108.25 2.74
1359 36.75 -107.75 2.59
1359 36.75 -107.25 2.67
1360 35.75 -108.75 -2.48
1360 35.75 -108.25 -2.43
1360 35.75 -107.75 -2.57
1360 35.75 -107.25 -2.59
1360 36.25 -108.75 -2.46
1360 36.25 -108.25 -2.66
1360 36.25 -107.75 -2.72
1360 36.25 -107.25 -2.57
1360 36.75 -108.75 -2.94
1360 36.75 -108.25 -2.74
1360 36.75 -107.75 -2.8
1360 36.75 -107.25 -2.76
1361 35.75 -108.75 -2.12
1361 35.75 -108.25 -1.75
1361 35.75 -107.75 -1.56
1361 35.75 -107.25 -1.45
1361 36.25 -108.75 -2.17
1361 36.25 -108.25 -2.03
1361 36.25 -107.75 -1.78
1361 36.25 -107.25 -1.48
1361 36.75 -108.75 -2.55
1361 36.75 -108.25 -2.11
1361 36.75 -107.75 -1.89
1361 36.75 -107.25 -1.58
1362 35.75 -108.75 -1.99
1362 35.75 -108.25 -1.7
1362 35.75 -107.75 -1.6
1362 35.75 -107.25 -1.58
1362 36.25 -108.75 -2.03
1362 36.25 -108.25 -1.94
1362 36.25 -107.75 -1.77
1362 36.25 -107.25 -1.56
1362 36.75 -108.75 -2.36
1362 36.75 -108.25 -2
1362 36.75 -107.75 -1.86
1362 36.75 -107.25 -1.64
1363 35.75 -108.75 -2.31
1363 35.75 -108.25 -2.12
1363 35.75 -107.75 -2.14
1363 35.75 -107.25 -2.21
1363 36.25 -108.75 -2.01
1363 36.25 -108.25 -2
1363 36.25 -107.75 -1.92
1363 36.25 -107.25 -1.81
1363 36.75 -108.75 -2.12
1363 36.75 -108.25 -1.83
1363 36.75 -107.75 -1.77
1363 36.75 -107.25 -1.68
1364 35.75 -108.75 -1.71
1364 35.75 -108.25 -1.59
1364 35.75 -107.75 -1.61
1364 35.75 -107.25 -1.7
1364 36.25 -108.75 -1.61
1364 36.25 -108.25 -1.62
1364 36.25 -107.75 -1.57
1364 36.25 -107.25 -1.48
1364 36.75 -108.75 -1.75
1364 36.75 -108.25 -1.56
1364 36.75 -107.75 -1.52
1364 36.75 -107.25 -1.45
1365 35.75 -108.75 -0.5
1365 35.75 -108.25 -0.44
1365 35.75 -107.75 -0.43
1365 35.75 -107.25 -0.45
1365 36.25 -108.75 -0.51
1365 36.25 -108.25 -0.37
1365 36.25 -107.75 -0.28
1365 36.25 -107.25 -0.24
1365 36.75 -108.75 -0.44
1365 36.75 -108.25 -0.29
1365 36.75 -107.75 -0.1
1365 36.75 -107.25 0.04
1366 35.75 -108.75 0.99
1366 35.75 -108.25 0.9
1366 35.75 -107.75 0.84
1366 35.75 -107.25 0.75
1366 36.25 -108.75 0.98
1366 36.25 -108.25 1.05
1366 36.25 -107.75 0.98
1366 36.25 -107.25 0.82
1366 36.75 -108.75 1.24
1366 36.75 -108.25 1.08
1366 36.75 -107.75 1.13
1366 36.75 -107.25 1.09
1367 35.75 -108.75 0.02
1367 35.75 -108.25 -0.08
1367 35.75 -107.75 -0.17
1367 35.75 -107.25 -0.24
1367 36.25 -108.75 -0.08
1367 36.25 -108.25 -0.1
1367 36.25 -107.75 -0.13
1367 36.25 -107.25 -0.17
1367 36.75 -108.75 -0.03
1367 36.75 -108.25 -0.08
1367 36.75 -107.75 -0.03
1367 36.75 -107.25 0
1368 35.75 -108.75 2.2
1368 35.75 -108.25 2.1
1368 35.75 -107.75 2.18
1368 35.75 -107.25 2.2
1368 36.25 -108.75 2.17
1368 36.25 -108.25 2.27
1368 36.25 -107.75 2.3
1368 36.25 -107.25 2.22
1368 36.75 -108.75 2.53
1368 36.75 -108.25 2.37
1368 36.75 -107.75 2.4
1368 36.75 -107.25 2.55
1369 35.75 -108.75 -0.92
1369 35.75 -108.25 -0.98
1369 35.75 -107.75 -1.08
1369 35.75 -107.25 -1.18
1369 36.25 -108.75 -0.95
1369 36.25 -108.25 -1.02
1369 36.25 -107.75 -1.04
1369 36.25 -107.25 -1
1369 36.75 -108.75 -1
1369 36.75 -108.25 -0.95
1369 36.75 -107.75 -0.94
1369 36.75 -107.25 -0.91
1370 35.75 -108.75 2.73
1370 35.75 -108.25 2.67
1370 35.75 -107.75 2.76
1370 35.75 -107.25 2.8
1370 36.25 -108.75 2.68
1370 36.25 -108.25 2.7
1370 36.25 -107.75 2.73
1370 36.25 -107.25 2.63
1370 36.75 -108.75 2.94
1370 36.75 -108.25 2.74
1370 36.75 -107.75 2.66
1370 36.75 -107.25 2.75
1371 35.75 -108.75 0.94
1371 35.75 -108.25 0.91
1371 35.75 -107.75 0.91
1371 35.75 -107.25 0.96
1371 36.25 -108.75 0.69
1371 36.25 -108.25 0.75
1371 36.25 -107.75 0.72
1371 36.25 -107.25 0.69
1371 36.75 -108.75 0.72
1371 36.75 -108.25 0.61
1371 36.75 -107.75 0.72
1371 36.75 -107.25 0.81
1372 35.75 -108.75 1.22
1372 35.75 -108.25 1.19
1372 35.75 -107.75 1.22
1372 35.75 -107.25 1.28
1372 36.25 -108.75 1.11
1372 36.25 -108.25 1.2
1372 36.25 -107.75 1.16
1372 36.25 -107.25 1.09
1372 36.75 -108.75 1.37
1372 36.75 -108.25 1.21
1372 36.75 -107.75 1.27
1372 36.75 -107.25 1.33
1373 35.75 -108.75 1.48
1373 35.75 -108.25 1.37
1373 35.75 -107.75 1.37
1373 35.75 -107.25 1.34
1373 36.25 -108.75 1.19
1373 36.25 -108.25 1.23
1373 36.25 -107.75 1.16
1373 36.25 -107.25 1.01
1373 36.75 -108.75 1.26
1373 36.75 -108.25 1.06
1373 36.75 -107.75 1.09
1373 36.75 -107.25 1.05
1374 35.75 -108.75 2.56
1374 35.75 -108.25 2.39
1374 35.75 -107.75 2.37
1374 35.75 -107.25 2.28
1374 36.25 -108.75 2.4
1374 36.25 -108.25 2.36
1374 36.25 -107.75 2.24
1374 36.25 -107.25 2
1374 36.75 -108.75 2.58
1374 36.75 -108.25 2.24
1374 36.75 -107.75 2.1
1374 36.75 -107.25 2.05
1375 35.75 -108.75 -1.43
1375 35.75 -108.25 -1.41
1375 35.75 -107.75 -1.46
1375 35.75 -107.25 -1.5
1375 36.25 -108.75 -1.64
1375 36.25 -108.25 -1.72
1375 36.25 -107.75 -1.67
1375 36.25 -107.25 -1.51
1375 36.75 -108.75 -1.97
1375 36.75 -108.25 -1.81
1375 36.75 -107.75 -1.77
1375 36.75 -107.25 -1.63
1376 35.75 -108.75 -3.07
1376 35.75 -108.25 -2.95
1376 35.75 -107.75 -3.02
1376 35.75 -107.25 -3
1376 36.25 -108.75 -2.85
1376 36.25 -108.25 -3
1376 36.25 -107.75 -3.02
1376 36.25 -107.25 -2.87
1376 36.75 -108.75 -3.18
1376 36.75 -108.25 -2.88
1376 36.75 -107.75 -2.92
1376 36.75 -107.25 -2.94
1377 35.75 -108.75 -0.37
1377 35.75 -108.25 -0.26
1377 35.75 -107.75 -0.21
1377 35.75 -107.25 -0.26
1377 36.25 -108.75 -0.52
1377 36.25 -108.25 -0.38
1377 36.25 -107.75 -0.28
1377 36.25 -107.25 -0.29
1377 36.75 -108.75 -0.52
1377 36.75 -108.25 -0.38
1377 36.75 -107.75 -0.25
1377 36.75 -107.25 -0.18
1378 35.75 -108.75 1.21
1378 35.75 -108.25 1.17
1378 35.75 -107.75 1.2
1378 35.75 -107.25 1.18
1378 36.25 -108.75 1.08
1378 36.25 -108.25 1.22
1378 36.25 -107.75 1.23
1378 36.25 -107.25 1.13
1378 36.75 -108.75 1.24
1378 36.75 -108.25 1.13
1378 36.75 -107.75 1.27
1378 36.75 -107.25 1.33
1379 35.75 -108.75 -0.33
1379 35.75 -108.25 -0.27
1379 35.75 -107.75 -0.25
1379 35.75 -107.25 -0.23
1379 36.25 -108.75 -0.51
1379 36.25 -108.25 -0.42
1379 36.25 -107.75 -0.34
1379 36.25 -107.25 -0.25
1379 36.75 -108.75 -0.6
1379 36.75 -108.25 -0.49
1379 36.75 -107.75 -0.33
1379 36.75 -107.25 -0.15
1380 35.75 -108.75 3.57
1380 35.75 -108.25 3.59
1380 35.75 -107.75 3.6
1380 35.75 -107.25 3.66
1380 36.25 -108.75 3.72
1380 36.25 -108.25 3.54
1380 36.25 -107.75 3.68
1380 36.25 -107.25 3.53
1380 36.75 -108.75 3.84
1380 36.75 -108.25 3.67
1380 36.75 -107.75 3.42
1380 36.75 -107.25 3.36
1381 35.75 -108.75 1.79
1381 35.75 -108.25 1.46
1381 35.75 -107.75 1.26
1381 35.75 -107.25 1.1
1381 36.25 -108.75 1.51
1381 36.25 -108.25 1.39
1381 36.25 -107.75 1.18
1381 36.25 -107.25 0.95
1381 36.75 -108.75 1.44
1381 36.75 -108.25 1.08
1381 36.75 -107.75 1.02
1381 36.75 -107.25 0.95
1382 35.75 -108.75 0.55
1382 35.75 -108.25 0.28
1382 35.75 -107.75 0.01
1382 35.75 -107.25 -0.21
1382 36.25 -108.75 0.48
1382 36.25 -108.25 0.39
1382 36.25 -107.75 0.23
1382 36.25 -107.25 0.05
1382 36.75 -108.75 0.56
1382 36.75 -108.25 0.38
1382 36.75 -107.75 0.4
1382 36.75 -107.25 0.33
1383 35.75 -108.75 2.8
1383 35.75 -108.25 2.79
1383 35.75 -107.75 2.92
1383 35.75 -107.25 3.04
1383 36.25 -108.75 2.85
1383 36.25 -108.25 2.93
1383 36.25 -107.75 3.13
1383 36.25 -107.25 3.22
1383 36.75 -108.75 3.2
1383 36.75 -108.25 3.14
1383 36.75 -107.75 3.19
1383 36.75 -107.25 3.43
1384 35.75 -108.75 1.13
1384 35.75 -108.25 0.95
1384 35.75 -107.75 0.78
1384 35.75 -107.25 0.65
1384 36.25 -108.75 1
1384 36.25 -108.25 0.96
1384 36.25 -107.75 0.79
1384 36.25 -107.25 0.57
1384 36.75 -108.75 1.13
1384 36.75 -108.25 0.87
